[2022-12-21 22:11:27,752::train::INFO] Namespace(config='configs/train_ts_dv3_newedge_nolocal.yml', device='cuda', fn='zzin-retrain', logdir='./logs', name='zzin-retrain', pretrain='', project='TS-geom-retrain', resume_iter=None, tag='zzin-retrain')
[2022-12-21 22:11:27,752::train::INFO] {'model': {'type': 'diffusion', 'network': 'dualenc_ver3_newedge_nolocal', 'hidden_dim': 128, 'num_convs': 6, 'num_convs_local': 4, 'cutoff': 6.0, 'mlp_act': 'ReLU', 'beta_schedule': 'sigmoid', 'beta_start': 1e-07, 'beta_end': 0.002, 'num_diffusion_timesteps': 5000, 'edge_order': 3, 'edge_encoder': 'mlp', 'smooth_conv': True, 'TS': True, 'feat_dim': 25, 'edge_cat_act': 'swish', 'dropout': 0.1}, 'train': {'seed': 2022, 'batch_size': 200, 'val_freq': 1000, 'max_iters': 300000, 'max_grad_norm': 3000.0, 'anneal_power': 2.0, 'optimizer': {'type': 'adam', 'lr': 0.001, 'weight_decay': 0.0, 'beta1': 0.95, 'beta2': 0.999}, 'scheduler': {'type': 'plateau', 'factor': 0.8, 'patience': 10, 'min_lr': 2e-05}}, 'dataset': {'train': 'data/TS/b97d3/random_split2/train_data.pkl', 'val': 'data/TS/b97d3/random_split2/val_data.pkl', 'test': 'data/TS/b97d3/random_split2/test_data.pkl'}}
[2022-12-21 22:11:36,861::train::INFO] Loading datasets...
[2022-12-22 02:07:15,524::train::INFO] [Validate] Iter 164000 | Loss 41.213182 | Loss(Global) 41.213182 | Loss(Local) 0.000000
[2022-12-22 02:08:46,289::train::INFO] [Train] Iter 165000 | Loss 29.28 | Loss(Global) 29.28 | Loss(Local) 0.00 | Grad 327.93 | LR 0.000328
[2022-12-22 02:08:47,595::train::INFO] [Validate] Iter 165000 | Loss 39.669469 | Loss(Global) 39.669469 | Loss(Local) 0.000000
[2022-12-22 02:10:18,114::train::INFO] [Train] Iter 166000 | Loss 29.36 | Loss(Global) 29.36 | Loss(Local) 0.00 | Grad 349.56 | LR 0.000328
[2022-12-22 02:10:19,431::train::INFO] [Validate] Iter 166000 | Loss 39.737779 | Loss(Global) 39.737779 | Loss(Local) 0.000000
[2022-12-22 02:11:46,327::train::INFO] [Train] Iter 167000 | Loss 28.86 | Loss(Global) 28.86 | Loss(Local) 0.00 | Grad 316.22 | LR 0.000262
[2022-12-22 02:11:47,560::train::INFO] [Validate] Iter 167000 | Loss 41.772440 | Loss(Global) 41.772440 | Loss(Local) 0.000000
[2022-12-22 02:13:11,277::train::INFO] [Train] Iter 168000 | Loss 28.66 | Loss(Global) 28.66 | Loss(Local) 0.00 | Grad 331.46 | LR 0.000262
[2022-12-22 02:13:12,517::train::INFO] [Validate] Iter 168000 | Loss 39.656473 | Loss(Global) 39.656473 | Loss(Local) 0.000000
[2022-12-22 02:14:36,366::train::INFO] [Train] Iter 169000 | Loss 28.85 | Loss(Global) 28.85 | Loss(Local) 0.00 | Grad 359.16 | LR 0.000262
[2022-12-22 02:14:37,612::train::INFO] [Validate] Iter 169000 | Loss 39.242918 | Loss(Global) 39.242918 | Loss(Local) 0.000000
[2022-12-22 02:16:01,097::train::INFO] [Train] Iter 170000 | Loss 28.45 | Loss(Global) 28.45 | Loss(Local) 0.00 | Grad 334.49 | LR 0.000262
[2022-12-22 02:16:02,330::train::INFO] [Validate] Iter 170000 | Loss 39.922899 | Loss(Global) 39.922899 | Loss(Local) 0.000000
[2022-12-22 02:17:25,758::train::INFO] [Train] Iter 171000 | Loss 28.58 | Loss(Global) 28.58 | Loss(Local) 0.00 | Grad 308.39 | LR 0.000262
[2022-12-22 02:17:26,983::train::INFO] [Validate] Iter 171000 | Loss 38.783935 | Loss(Global) 38.783935 | Loss(Local) 0.000000
[2022-12-22 02:18:50,585::train::INFO] [Train] Iter 172000 | Loss 28.55 | Loss(Global) 28.55 | Loss(Local) 0.00 | Grad 316.79 | LR 0.000262
[2022-12-22 02:18:51,919::train::INFO] [Validate] Iter 172000 | Loss 42.087802 | Loss(Global) 42.087802 | Loss(Local) 0.000000
[2022-12-22 02:20:15,746::train::INFO] [Train] Iter 173000 | Loss 28.44 | Loss(Global) 28.44 | Loss(Local) 0.00 | Grad 312.20 | LR 0.000262
[2022-12-22 02:20:16,984::train::INFO] [Validate] Iter 173000 | Loss 39.196467 | Loss(Global) 39.196467 | Loss(Local) 0.000000
[2022-12-22 02:21:41,019::train::INFO] [Train] Iter 174000 | Loss 28.44 | Loss(Global) 28.44 | Loss(Local) 0.00 | Grad 317.09 | LR 0.000262
[2022-12-22 02:21:42,250::train::INFO] [Validate] Iter 174000 | Loss 43.313723 | Loss(Global) 43.313723 | Loss(Local) 0.000000
[2022-12-22 02:23:05,844::train::INFO] [Train] Iter 175000 | Loss 28.62 | Loss(Global) 28.62 | Loss(Local) 0.00 | Grad 324.55 | LR 0.000262
[2022-12-22 02:23:07,090::train::INFO] [Validate] Iter 175000 | Loss 39.356510 | Loss(Global) 39.356510 | Loss(Local) 0.000000
[2022-12-22 02:24:30,673::train::INFO] [Train] Iter 176000 | Loss 28.58 | Loss(Global) 28.58 | Loss(Local) 0.00 | Grad 320.07 | LR 0.000262
[2022-12-22 02:24:31,909::train::INFO] [Validate] Iter 176000 | Loss 41.424267 | Loss(Global) 41.424267 | Loss(Local) 0.000000
[2022-12-22 02:25:55,614::train::INFO] [Train] Iter 177000 | Loss 28.44 | Loss(Global) 28.44 | Loss(Local) 0.00 | Grad 326.59 | LR 0.000262
[2022-12-22 02:25:56,847::train::INFO] [Validate] Iter 177000 | Loss 42.808399 | Loss(Global) 42.808399 | Loss(Local) 0.000000
[2022-12-22 02:27:20,314::train::INFO] [Train] Iter 178000 | Loss 28.10 | Loss(Global) 28.10 | Loss(Local) 0.00 | Grad 330.58 | LR 0.000210
[2022-12-22 02:27:21,567::train::INFO] [Validate] Iter 178000 | Loss 40.565307 | Loss(Global) 40.565307 | Loss(Local) 0.000000
[2022-12-22 02:28:45,323::train::INFO] [Train] Iter 179000 | Loss 28.14 | Loss(Global) 28.14 | Loss(Local) 0.00 | Grad 318.10 | LR 0.000210
[2022-12-22 02:28:46,561::train::INFO] [Validate] Iter 179000 | Loss 41.807522 | Loss(Global) 41.807522 | Loss(Local) 0.000000
[2022-12-22 02:30:10,515::train::INFO] [Train] Iter 180000 | Loss 28.03 | Loss(Global) 28.03 | Loss(Local) 0.00 | Grad 313.10 | LR 0.000210
[2022-12-22 02:30:11,744::train::INFO] [Validate] Iter 180000 | Loss 40.565849 | Loss(Global) 40.565849 | Loss(Local) 0.000000
[2022-12-22 02:31:35,396::train::INFO] [Train] Iter 181000 | Loss 27.99 | Loss(Global) 27.99 | Loss(Local) 0.00 | Grad 331.24 | LR 0.000210
[2022-12-22 02:31:36,729::train::INFO] [Validate] Iter 181000 | Loss 40.008830 | Loss(Global) 40.008830 | Loss(Local) 0.000000
[2022-12-22 02:33:00,412::train::INFO] [Train] Iter 182000 | Loss 27.82 | Loss(Global) 27.82 | Loss(Local) 0.00 | Grad 308.59 | LR 0.000210
[2022-12-22 02:33:01,814::train::INFO] [Validate] Iter 182000 | Loss 40.593120 | Loss(Global) 40.593120 | Loss(Local) 0.000000
[2022-12-22 02:34:32,415::train::INFO] [Train] Iter 183000 | Loss 27.99 | Loss(Global) 27.99 | Loss(Local) 0.00 | Grad 308.42 | LR 0.000210
[2022-12-22 02:34:33,735::train::INFO] [Validate] Iter 183000 | Loss 40.472044 | Loss(Global) 40.472044 | Loss(Local) 0.000000
[2022-12-22 02:36:04,529::train::INFO] [Train] Iter 184000 | Loss 27.77 | Loss(Global) 27.77 | Loss(Local) 0.00 | Grad 293.35 | LR 0.000210
[2022-12-22 02:36:05,834::train::INFO] [Validate] Iter 184000 | Loss 39.073606 | Loss(Global) 39.073606 | Loss(Local) 0.000000
[2022-12-22 02:37:36,551::train::INFO] [Train] Iter 185000 | Loss 27.97 | Loss(Global) 27.97 | Loss(Local) 0.00 | Grad 324.76 | LR 0.000210
[2022-12-22 02:37:37,863::train::INFO] [Validate] Iter 185000 | Loss 38.689514 | Loss(Global) 38.689514 | Loss(Local) 0.000000
[2022-12-22 02:39:05,908::train::INFO] [Train] Iter 186000 | Loss 27.95 | Loss(Global) 27.95 | Loss(Local) 0.00 | Grad 326.52 | LR 0.000210
[2022-12-22 02:39:07,143::train::INFO] [Validate] Iter 186000 | Loss 40.367898 | Loss(Global) 40.367898 | Loss(Local) 0.000000
[2022-12-22 02:40:30,690::train::INFO] [Train] Iter 187000 | Loss 27.83 | Loss(Global) 27.83 | Loss(Local) 0.00 | Grad 328.65 | LR 0.000210
[2022-12-22 02:40:31,920::train::INFO] [Validate] Iter 187000 | Loss 41.531627 | Loss(Global) 41.531627 | Loss(Local) 0.000000
[2022-12-22 02:41:55,449::train::INFO] [Train] Iter 188000 | Loss 27.76 | Loss(Global) 27.76 | Loss(Local) 0.00 | Grad 311.65 | LR 0.000210
[2022-12-22 02:41:56,696::train::INFO] [Validate] Iter 188000 | Loss 41.002112 | Loss(Global) 41.002112 | Loss(Local) 0.000000
[2022-12-22 02:43:20,422::train::INFO] [Train] Iter 189000 | Loss 27.48 | Loss(Global) 27.48 | Loss(Local) 0.00 | Grad 315.88 | LR 0.000168
[2022-12-22 02:43:21,752::train::INFO] [Validate] Iter 189000 | Loss 41.048411 | Loss(Global) 41.048411 | Loss(Local) 0.000000
[2022-12-22 02:44:45,508::train::INFO] [Train] Iter 190000 | Loss 27.49 | Loss(Global) 27.49 | Loss(Local) 0.00 | Grad 317.07 | LR 0.000168
[2022-12-22 02:44:46,750::train::INFO] [Validate] Iter 190000 | Loss 39.143620 | Loss(Global) 39.143620 | Loss(Local) 0.000000
[2022-12-22 02:46:10,661::train::INFO] [Train] Iter 191000 | Loss 27.51 | Loss(Global) 27.51 | Loss(Local) 0.00 | Grad 311.06 | LR 0.000168
[2022-12-22 02:46:11,907::train::INFO] [Validate] Iter 191000 | Loss 42.420958 | Loss(Global) 42.420958 | Loss(Local) 0.000000
[2022-12-22 02:47:35,839::train::INFO] [Train] Iter 192000 | Loss 27.35 | Loss(Global) 27.35 | Loss(Local) 0.00 | Grad 298.51 | LR 0.000168
[2022-12-22 02:47:37,079::train::INFO] [Validate] Iter 192000 | Loss 42.813353 | Loss(Global) 42.813353 | Loss(Local) 0.000000
[2022-12-22 02:49:00,940::train::INFO] [Train] Iter 193000 | Loss 27.40 | Loss(Global) 27.40 | Loss(Local) 0.00 | Grad 314.21 | LR 0.000168
[2022-12-22 02:49:02,180::train::INFO] [Validate] Iter 193000 | Loss 41.911547 | Loss(Global) 41.911547 | Loss(Local) 0.000000
[2022-12-22 02:50:25,904::train::INFO] [Train] Iter 194000 | Loss 27.26 | Loss(Global) 27.26 | Loss(Local) 0.00 | Grad 284.92 | LR 0.000168
[2022-12-22 02:50:27,149::train::INFO] [Validate] Iter 194000 | Loss 41.736776 | Loss(Global) 41.736776 | Loss(Local) 0.000000
[2022-12-22 02:51:50,676::train::INFO] [Train] Iter 195000 | Loss 27.22 | Loss(Global) 27.22 | Loss(Local) 0.00 | Grad 313.49 | LR 0.000168
[2022-12-22 02:51:51,916::train::INFO] [Validate] Iter 195000 | Loss 43.719126 | Loss(Global) 43.719126 | Loss(Local) 0.000000
[2022-12-22 02:53:15,578::train::INFO] [Train] Iter 196000 | Loss 27.37 | Loss(Global) 27.37 | Loss(Local) 0.00 | Grad 311.09 | LR 0.000168
[2022-12-22 02:53:16,813::train::INFO] [Validate] Iter 196000 | Loss 40.565576 | Loss(Global) 40.565576 | Loss(Local) 0.000000
[2022-12-22 02:54:40,670::train::INFO] [Train] Iter 197000 | Loss 27.39 | Loss(Global) 27.39 | Loss(Local) 0.00 | Grad 315.62 | LR 0.000168
[2022-12-22 02:54:41,920::train::INFO] [Validate] Iter 197000 | Loss 43.805511 | Loss(Global) 43.805511 | Loss(Local) 0.000000
[2022-12-22 02:56:05,671::train::INFO] [Train] Iter 198000 | Loss 27.24 | Loss(Global) 27.24 | Loss(Local) 0.00 | Grad 311.32 | LR 0.000168
[2022-12-22 02:56:06,906::train::INFO] [Validate] Iter 198000 | Loss 41.547445 | Loss(Global) 41.547445 | Loss(Local) 0.000000
[2022-12-22 02:57:30,469::train::INFO] [Train] Iter 199000 | Loss 27.28 | Loss(Global) 27.28 | Loss(Local) 0.00 | Grad 309.07 | LR 0.000168
[2022-12-22 02:57:31,706::train::INFO] [Validate] Iter 199000 | Loss 43.944146 | Loss(Global) 43.944146 | Loss(Local) 0.000000
[2022-12-22 02:58:55,549::train::INFO] [Train] Iter 200000 | Loss 27.03 | Loss(Global) 27.03 | Loss(Local) 0.00 | Grad 278.35 | LR 0.000134
[2022-12-22 02:58:56,793::train::INFO] [Validate] Iter 200000 | Loss 43.894862 | Loss(Global) 43.894862 | Loss(Local) 0.000000
[2022-12-22 03:00:27,253::train::INFO] [Train] Iter 201000 | Loss 26.84 | Loss(Global) 26.84 | Loss(Local) 0.00 | Grad 307.85 | LR 0.000134
[2022-12-22 03:00:28,556::train::INFO] [Validate] Iter 201000 | Loss 42.830490 | Loss(Global) 42.830490 | Loss(Local) 0.000000
[2022-12-22 03:01:58,997::train::INFO] [Train] Iter 202000 | Loss 26.93 | Loss(Global) 26.93 | Loss(Local) 0.00 | Grad 291.83 | LR 0.000134
[2022-12-22 03:02:00,319::train::INFO] [Validate] Iter 202000 | Loss 42.555244 | Loss(Global) 42.555244 | Loss(Local) 0.000000
[2022-12-22 03:03:31,174::train::INFO] [Train] Iter 203000 | Loss 26.80 | Loss(Global) 26.80 | Loss(Local) 0.00 | Grad 287.56 | LR 0.000134
[2022-12-22 03:03:32,483::train::INFO] [Validate] Iter 203000 | Loss 41.705093 | Loss(Global) 41.705093 | Loss(Local) 0.000000
[2022-12-22 03:04:58,796::train::INFO] [Train] Iter 204000 | Loss 26.91 | Loss(Global) 26.91 | Loss(Local) 0.00 | Grad 288.22 | LR 0.000134
[2022-12-22 03:05:00,032::train::INFO] [Validate] Iter 204000 | Loss 43.177792 | Loss(Global) 43.177792 | Loss(Local) 0.000000
[2022-12-22 03:06:24,215::train::INFO] [Train] Iter 205000 | Loss 26.80 | Loss(Global) 26.80 | Loss(Local) 0.00 | Grad 286.25 | LR 0.000134
[2022-12-22 03:06:25,452::train::INFO] [Validate] Iter 205000 | Loss 42.739175 | Loss(Global) 42.739175 | Loss(Local) 0.000000
[2022-12-22 03:07:48,794::train::INFO] [Train] Iter 206000 | Loss 26.78 | Loss(Global) 26.78 | Loss(Local) 0.00 | Grad 299.48 | LR 0.000134
[2022-12-22 03:07:50,022::train::INFO] [Validate] Iter 206000 | Loss 43.246913 | Loss(Global) 43.246913 | Loss(Local) 0.000000
[2022-12-22 03:09:13,661::train::INFO] [Train] Iter 207000 | Loss 26.83 | Loss(Global) 26.83 | Loss(Local) 0.00 | Grad 297.73 | LR 0.000134
[2022-12-22 03:09:14,895::train::INFO] [Validate] Iter 207000 | Loss 42.451857 | Loss(Global) 42.451857 | Loss(Local) 0.000000
[2022-12-22 03:10:38,531::train::INFO] [Train] Iter 208000 | Loss 26.81 | Loss(Global) 26.81 | Loss(Local) 0.00 | Grad 302.34 | LR 0.000134
[2022-12-22 03:10:39,780::train::INFO] [Validate] Iter 208000 | Loss 43.883334 | Loss(Global) 43.883334 | Loss(Local) 0.000000
[2022-12-22 03:12:03,379::train::INFO] [Train] Iter 209000 | Loss 26.78 | Loss(Global) 26.78 | Loss(Local) 0.00 | Grad 309.43 | LR 0.000134
[2022-12-22 03:12:04,612::train::INFO] [Validate] Iter 209000 | Loss 44.293343 | Loss(Global) 44.293343 | Loss(Local) 0.000000
[2022-12-22 03:13:28,043::train::INFO] [Train] Iter 210000 | Loss 26.81 | Loss(Global) 26.81 | Loss(Local) 0.00 | Grad 290.43 | LR 0.000134
[2022-12-22 03:13:29,279::train::INFO] [Validate] Iter 210000 | Loss 41.375558 | Loss(Global) 41.375558 | Loss(Local) 0.000000
[2022-12-22 03:14:53,232::train::INFO] [Train] Iter 211000 | Loss 26.62 | Loss(Global) 26.62 | Loss(Local) 0.00 | Grad 276.99 | LR 0.000107
[2022-12-22 03:14:54,483::train::INFO] [Validate] Iter 211000 | Loss 43.609837 | Loss(Global) 43.609837 | Loss(Local) 0.000000
[2022-12-22 03:16:18,243::train::INFO] [Train] Iter 212000 | Loss 26.47 | Loss(Global) 26.47 | Loss(Local) 0.00 | Grad 304.40 | LR 0.000107
[2022-12-22 03:16:19,482::train::INFO] [Validate] Iter 212000 | Loss 42.192203 | Loss(Global) 42.192203 | Loss(Local) 0.000000
[2022-12-22 03:17:43,217::train::INFO] [Train] Iter 213000 | Loss 26.41 | Loss(Global) 26.41 | Loss(Local) 0.00 | Grad 283.33 | LR 0.000107
[2022-12-22 03:17:44,536::train::INFO] [Validate] Iter 213000 | Loss 42.913297 | Loss(Global) 42.913297 | Loss(Local) 0.000000
[2022-12-22 03:19:08,139::train::INFO] [Train] Iter 214000 | Loss 26.58 | Loss(Global) 26.58 | Loss(Local) 0.00 | Grad 308.95 | LR 0.000107
[2022-12-22 03:19:09,480::train::INFO] [Validate] Iter 214000 | Loss 44.228608 | Loss(Global) 44.228608 | Loss(Local) 0.000000
[2022-12-22 03:20:33,081::train::INFO] [Train] Iter 215000 | Loss 26.51 | Loss(Global) 26.51 | Loss(Local) 0.00 | Grad 278.33 | LR 0.000107
[2022-12-22 03:20:34,319::train::INFO] [Validate] Iter 215000 | Loss 44.388214 | Loss(Global) 44.388214 | Loss(Local) 0.000000
[2022-12-22 03:21:58,034::train::INFO] [Train] Iter 216000 | Loss 26.37 | Loss(Global) 26.37 | Loss(Local) 0.00 | Grad 294.29 | LR 0.000107
[2022-12-22 03:21:59,272::train::INFO] [Validate] Iter 216000 | Loss 42.391549 | Loss(Global) 42.391549 | Loss(Local) 0.000000
[2022-12-22 03:23:23,063::train::INFO] [Train] Iter 217000 | Loss 26.32 | Loss(Global) 26.32 | Loss(Local) 0.00 | Grad 297.93 | LR 0.000107
[2022-12-22 03:23:24,316::train::INFO] [Validate] Iter 217000 | Loss 44.387511 | Loss(Global) 44.387511 | Loss(Local) 0.000000
[2022-12-22 03:24:48,112::train::INFO] [Train] Iter 218000 | Loss 26.41 | Loss(Global) 26.41 | Loss(Local) 0.00 | Grad 274.35 | LR 0.000107
[2022-12-22 03:24:49,347::train::INFO] [Validate] Iter 218000 | Loss 42.851142 | Loss(Global) 42.851142 | Loss(Local) 0.000000
[2022-12-22 03:26:12,821::train::INFO] [Train] Iter 219000 | Loss 26.36 | Loss(Global) 26.36 | Loss(Local) 0.00 | Grad 306.04 | LR 0.000107
[2022-12-22 03:26:14,060::train::INFO] [Validate] Iter 219000 | Loss 45.409480 | Loss(Global) 45.409480 | Loss(Local) 0.000000
[2022-12-22 03:27:37,778::train::INFO] [Train] Iter 220000 | Loss 26.40 | Loss(Global) 26.40 | Loss(Local) 0.00 | Grad 296.96 | LR 0.000107
[2022-12-22 03:27:39,030::train::INFO] [Validate] Iter 220000 | Loss 46.306716 | Loss(Global) 46.306716 | Loss(Local) 0.000000
[2022-12-22 03:29:02,746::train::INFO] [Train] Iter 221000 | Loss 26.40 | Loss(Global) 26.40 | Loss(Local) 0.00 | Grad 300.75 | LR 0.000107
[2022-12-22 03:29:04,067::train::INFO] [Validate] Iter 221000 | Loss 42.687035 | Loss(Global) 42.687035 | Loss(Local) 0.000000
[2022-12-22 03:30:28,148::train::INFO] [Train] Iter 222000 | Loss 26.13 | Loss(Global) 26.13 | Loss(Local) 0.00 | Grad 269.90 | LR 0.000086
[2022-12-22 03:30:29,383::train::INFO] [Validate] Iter 222000 | Loss 44.606411 | Loss(Global) 44.606411 | Loss(Local) 0.000000
[2022-12-22 03:31:53,114::train::INFO] [Train] Iter 223000 | Loss 26.10 | Loss(Global) 26.10 | Loss(Local) 0.00 | Grad 281.74 | LR 0.000086
[2022-12-22 03:31:54,362::train::INFO] [Validate] Iter 223000 | Loss 42.456106 | Loss(Global) 42.456106 | Loss(Local) 0.000000
[2022-12-22 03:33:21,634::train::INFO] [Train] Iter 224000 | Loss 26.18 | Loss(Global) 26.18 | Loss(Local) 0.00 | Grad 269.86 | LR 0.000086
[2022-12-22 03:33:22,943::train::INFO] [Validate] Iter 224000 | Loss 45.539620 | Loss(Global) 45.539620 | Loss(Local) 0.000000
[2022-12-22 03:34:48,060::train::INFO] [Train] Iter 225000 | Loss 26.11 | Loss(Global) 26.11 | Loss(Local) 0.00 | Grad 277.20 | LR 0.000086
[2022-12-22 03:34:49,298::train::INFO] [Validate] Iter 225000 | Loss 44.411118 | Loss(Global) 44.411118 | Loss(Local) 0.000000
[2022-12-22 03:36:12,374::train::INFO] [Train] Iter 226000 | Loss 26.13 | Loss(Global) 26.13 | Loss(Local) 0.00 | Grad 301.27 | LR 0.000086
[2022-12-22 03:36:13,589::train::INFO] [Validate] Iter 226000 | Loss 43.974907 | Loss(Global) 43.974907 | Loss(Local) 0.000000
[2022-12-22 03:37:36,834::train::INFO] [Train] Iter 227000 | Loss 26.02 | Loss(Global) 26.02 | Loss(Local) 0.00 | Grad 296.91 | LR 0.000086
[2022-12-22 03:37:38,066::train::INFO] [Validate] Iter 227000 | Loss 43.192681 | Loss(Global) 43.192681 | Loss(Local) 0.000000
[2022-12-22 03:39:02,479::train::INFO] [Train] Iter 228000 | Loss 26.10 | Loss(Global) 26.10 | Loss(Local) 0.00 | Grad 275.65 | LR 0.000086
[2022-12-22 03:39:03,805::train::INFO] [Validate] Iter 228000 | Loss 44.150758 | Loss(Global) 44.150758 | Loss(Local) 0.000000
[2022-12-22 03:40:27,598::train::INFO] [Train] Iter 229000 | Loss 26.02 | Loss(Global) 26.02 | Loss(Local) 0.00 | Grad 289.66 | LR 0.000086
[2022-12-22 03:40:28,905::train::INFO] [Validate] Iter 229000 | Loss 44.338858 | Loss(Global) 44.338858 | Loss(Local) 0.000000
[2022-12-22 03:41:53,017::train::INFO] [Train] Iter 230000 | Loss 26.13 | Loss(Global) 26.13 | Loss(Local) 0.00 | Grad 276.28 | LR 0.000086
[2022-12-22 03:41:54,342::train::INFO] [Validate] Iter 230000 | Loss 43.010748 | Loss(Global) 43.010748 | Loss(Local) 0.000000
[2022-12-22 03:43:23,300::train::INFO] [Train] Iter 231000 | Loss 26.19 | Loss(Global) 26.19 | Loss(Local) 0.00 | Grad 287.38 | LR 0.000086
[2022-12-22 03:43:24,656::train::INFO] [Validate] Iter 231000 | Loss 45.038457 | Loss(Global) 45.038457 | Loss(Local) 0.000000
[2022-12-22 03:44:50,491::train::INFO] [Train] Iter 232000 | Loss 26.15 | Loss(Global) 26.15 | Loss(Local) 0.00 | Grad 292.88 | LR 0.000086
[2022-12-22 03:44:51,748::train::INFO] [Validate] Iter 232000 | Loss 44.911091 | Loss(Global) 44.911091 | Loss(Local) 0.000000
[2022-12-22 03:46:19,463::train::INFO] [Train] Iter 233000 | Loss 25.82 | Loss(Global) 25.82 | Loss(Local) 0.00 | Grad 256.08 | LR 0.000069
[2022-12-22 03:46:20,857::train::INFO] [Validate] Iter 233000 | Loss 43.583128 | Loss(Global) 43.583128 | Loss(Local) 0.000000
[2022-12-22 03:47:48,957::train::INFO] [Train] Iter 234000 | Loss 25.77 | Loss(Global) 25.77 | Loss(Local) 0.00 | Grad 269.09 | LR 0.000069
[2022-12-22 03:47:50,208::train::INFO] [Validate] Iter 234000 | Loss 43.107062 | Loss(Global) 43.107062 | Loss(Local) 0.000000
[2022-12-22 03:49:14,136::train::INFO] [Train] Iter 235000 | Loss 26.02 | Loss(Global) 26.02 | Loss(Local) 0.00 | Grad 282.13 | LR 0.000069
[2022-12-22 03:49:15,368::train::INFO] [Validate] Iter 235000 | Loss 44.716859 | Loss(Global) 44.716859 | Loss(Local) 0.000000
[2022-12-22 03:50:39,188::train::INFO] [Train] Iter 236000 | Loss 25.85 | Loss(Global) 25.85 | Loss(Local) 0.00 | Grad 263.50 | LR 0.000069
[2022-12-22 03:50:40,414::train::INFO] [Validate] Iter 236000 | Loss 41.757133 | Loss(Global) 41.757133 | Loss(Local) 0.000000
[2022-12-22 03:52:04,118::train::INFO] [Train] Iter 237000 | Loss 25.71 | Loss(Global) 25.71 | Loss(Local) 0.00 | Grad 273.43 | LR 0.000069
[2022-12-22 03:52:05,342::train::INFO] [Validate] Iter 237000 | Loss 44.237985 | Loss(Global) 44.237985 | Loss(Local) 0.000000
[2022-12-22 03:53:29,254::train::INFO] [Train] Iter 238000 | Loss 25.87 | Loss(Global) 25.87 | Loss(Local) 0.00 | Grad 276.88 | LR 0.000069
[2022-12-22 03:53:30,503::train::INFO] [Validate] Iter 238000 | Loss 44.534090 | Loss(Global) 44.534090 | Loss(Local) 0.000000
[2022-12-22 03:54:54,485::train::INFO] [Train] Iter 239000 | Loss 25.76 | Loss(Global) 25.76 | Loss(Local) 0.00 | Grad 267.38 | LR 0.000069
[2022-12-22 03:54:55,727::train::INFO] [Validate] Iter 239000 | Loss 43.894430 | Loss(Global) 43.894430 | Loss(Local) 0.000000
[2022-12-22 03:56:19,988::train::INFO] [Train] Iter 240000 | Loss 25.93 | Loss(Global) 25.93 | Loss(Local) 0.00 | Grad 271.44 | LR 0.000069
[2022-12-22 03:56:21,232::train::INFO] [Validate] Iter 240000 | Loss 43.072124 | Loss(Global) 43.072124 | Loss(Local) 0.000000
[2022-12-22 03:57:45,186::train::INFO] [Train] Iter 241000 | Loss 25.85 | Loss(Global) 25.85 | Loss(Local) 0.00 | Grad 284.26 | LR 0.000069
[2022-12-22 03:57:46,426::train::INFO] [Validate] Iter 241000 | Loss 46.946201 | Loss(Global) 46.946201 | Loss(Local) 0.000000
[2022-12-22 03:59:10,394::train::INFO] [Train] Iter 242000 | Loss 25.84 | Loss(Global) 25.84 | Loss(Local) 0.00 | Grad 291.47 | LR 0.000069
[2022-12-22 03:59:11,633::train::INFO] [Validate] Iter 242000 | Loss 46.912799 | Loss(Global) 46.912799 | Loss(Local) 0.000000
[2022-12-22 04:00:35,587::train::INFO] [Train] Iter 243000 | Loss 25.87 | Loss(Global) 25.87 | Loss(Local) 0.00 | Grad 283.32 | LR 0.000069
[2022-12-22 04:00:36,805::train::INFO] [Validate] Iter 243000 | Loss 41.736642 | Loss(Global) 41.736642 | Loss(Local) 0.000000
[2022-12-22 04:02:00,741::train::INFO] [Train] Iter 244000 | Loss 25.67 | Loss(Global) 25.67 | Loss(Local) 0.00 | Grad 258.35 | LR 0.000055
[2022-12-22 04:02:01,973::train::INFO] [Validate] Iter 244000 | Loss 44.900796 | Loss(Global) 44.900796 | Loss(Local) 0.000000
[2022-12-22 04:03:26,023::train::INFO] [Train] Iter 245000 | Loss 25.75 | Loss(Global) 25.75 | Loss(Local) 0.00 | Grad 259.93 | LR 0.000055
[2022-12-22 04:03:27,259::train::INFO] [Validate] Iter 245000 | Loss 44.146868 | Loss(Global) 44.146868 | Loss(Local) 0.000000
[2022-12-22 04:04:50,908::train::INFO] [Train] Iter 246000 | Loss 25.57 | Loss(Global) 25.57 | Loss(Local) 0.00 | Grad 259.23 | LR 0.000055
[2022-12-22 04:04:52,142::train::INFO] [Validate] Iter 246000 | Loss 43.082439 | Loss(Global) 43.082439 | Loss(Local) 0.000000
[2022-12-22 04:06:16,021::train::INFO] [Train] Iter 247000 | Loss 25.62 | Loss(Global) 25.62 | Loss(Local) 0.00 | Grad 270.55 | LR 0.000055
[2022-12-22 04:06:17,250::train::INFO] [Validate] Iter 247000 | Loss 47.182912 | Loss(Global) 47.182912 | Loss(Local) 0.000000
[2022-12-22 04:07:40,578::train::INFO] [Train] Iter 248000 | Loss 25.48 | Loss(Global) 25.48 | Loss(Local) 0.00 | Grad 258.76 | LR 0.000055
