[2022-11-01 04:40:01,020::train::INFO] Namespace(config='configs/exp7/ts_dv3_newedge_nolocal.yml', device='cuda', fn='_', logdir='./logs', name='dv3_newedge_nolocal', pretrain='', project='TS-geom-exp7', resume_iter=None, tag='dv3_newedge_nolocal')
[2022-11-01 04:40:01,020::train::INFO] {'model': {'type': 'diffusion', 'network': 'dualenc_ver3_newedge_nolocal', 'hidden_dim': 128, 'num_convs': 6, 'num_convs_local': 4, 'cutoff': 6.0, 'mlp_act': 'ReLU', 'beta_schedule': 'sigmoid', 'beta_start': 1e-07, 'beta_end': 0.002, 'num_diffusion_timesteps': 5000, 'edge_order': 3, 'edge_encoder': 'mlp', 'smooth_conv': True, 'TS': True, 'feat_dim': 25, 'edge_cat_act': 'swish', 'dropout': 0.1}, 'train': {'seed': 2022, 'batch_size': 200, 'val_freq': 1000, 'max_iters': 300000, 'max_grad_norm': 3000.0, 'anneal_power': 2.0, 'optimizer': {'type': 'adam', 'lr': 0.001, 'weight_decay': 0.0, 'beta1': 0.95, 'beta2': 0.999}, 'scheduler': {'type': 'plateau', 'factor': 0.8, 'patience': 10, 'min_lr': 2e-05}}, 'dataset': {'train': 'data/TS/b97d3/train_data.pkl', 'val': 'data/TS/b97d3/val_data.pkl', 'test': 'data/TS/b97d3/test_data.pkl'}}
[2022-11-01 04:40:07,372::train::INFO] Loading datasets...
[2022-11-01 08:40:37,205::train::INFO] [Validate] Iter 164000 | Loss 32.261171 | Loss(Global) 32.261171 | Loss(Local) 0.000000
[2022-11-01 08:42:03,661::train::INFO] [Train] Iter 165000 | Loss 29.18 | Loss(Global) 29.18 | Loss(Local) 0.00 | Grad 337.24 | LR 0.000262
[2022-11-01 08:42:04,965::train::INFO] [Validate] Iter 165000 | Loss 32.221850 | Loss(Global) 32.221850 | Loss(Local) 0.000000
[2022-11-01 08:43:32,740::train::INFO] [Train] Iter 166000 | Loss 29.25 | Loss(Global) 29.25 | Loss(Local) 0.00 | Grad 332.54 | LR 0.000262
[2022-11-01 08:43:34,029::train::INFO] [Validate] Iter 166000 | Loss 32.811952 | Loss(Global) 32.811952 | Loss(Local) 0.000000
[2022-11-01 08:44:59,717::train::INFO] [Train] Iter 167000 | Loss 28.62 | Loss(Global) 28.62 | Loss(Local) 0.00 | Grad 286.31 | LR 0.000210
[2022-11-01 08:45:00,978::train::INFO] [Validate] Iter 167000 | Loss 32.530074 | Loss(Global) 32.530074 | Loss(Local) 0.000000
[2022-11-01 08:46:27,664::train::INFO] [Train] Iter 168000 | Loss 28.61 | Loss(Global) 28.61 | Loss(Local) 0.00 | Grad 311.83 | LR 0.000210
[2022-11-01 08:46:28,912::train::INFO] [Validate] Iter 168000 | Loss 32.221153 | Loss(Global) 32.221153 | Loss(Local) 0.000000
[2022-11-01 08:47:55,585::train::INFO] [Train] Iter 169000 | Loss 28.73 | Loss(Global) 28.73 | Loss(Local) 0.00 | Grad 317.41 | LR 0.000210
[2022-11-01 08:47:56,895::train::INFO] [Validate] Iter 169000 | Loss 32.351212 | Loss(Global) 32.351212 | Loss(Local) 0.000000
[2022-11-01 08:49:23,952::train::INFO] [Train] Iter 170000 | Loss 28.63 | Loss(Global) 28.63 | Loss(Local) 0.00 | Grad 336.67 | LR 0.000210
[2022-11-01 08:49:25,199::train::INFO] [Validate] Iter 170000 | Loss 31.779251 | Loss(Global) 31.779251 | Loss(Local) 0.000000
[2022-11-01 08:50:53,151::train::INFO] [Train] Iter 171000 | Loss 28.66 | Loss(Global) 28.66 | Loss(Local) 0.00 | Grad 334.41 | LR 0.000210
[2022-11-01 08:50:54,414::train::INFO] [Validate] Iter 171000 | Loss 30.723129 | Loss(Global) 30.723129 | Loss(Local) 0.000000
[2022-11-01 08:52:22,121::train::INFO] [Train] Iter 172000 | Loss 28.61 | Loss(Global) 28.61 | Loss(Local) 0.00 | Grad 348.76 | LR 0.000210
[2022-11-01 08:52:23,447::train::INFO] [Validate] Iter 172000 | Loss 32.004021 | Loss(Global) 32.004021 | Loss(Local) 0.000000
[2022-11-01 08:53:49,563::train::INFO] [Train] Iter 173000 | Loss 28.57 | Loss(Global) 28.57 | Loss(Local) 0.00 | Grad 333.25 | LR 0.000210
[2022-11-01 08:53:50,815::train::INFO] [Validate] Iter 173000 | Loss 30.604213 | Loss(Global) 30.604213 | Loss(Local) 0.000000
[2022-11-01 08:55:17,404::train::INFO] [Train] Iter 174000 | Loss 28.55 | Loss(Global) 28.55 | Loss(Local) 0.00 | Grad 319.79 | LR 0.000210
[2022-11-01 08:55:18,654::train::INFO] [Validate] Iter 174000 | Loss 31.920793 | Loss(Global) 31.920793 | Loss(Local) 0.000000
[2022-11-01 08:56:45,012::train::INFO] [Train] Iter 175000 | Loss 28.50 | Loss(Global) 28.50 | Loss(Local) 0.00 | Grad 312.06 | LR 0.000210
[2022-11-01 08:56:46,404::train::INFO] [Validate] Iter 175000 | Loss 31.392716 | Loss(Global) 31.392716 | Loss(Local) 0.000000
[2022-11-01 08:58:14,345::train::INFO] [Train] Iter 176000 | Loss 28.57 | Loss(Global) 28.57 | Loss(Local) 0.00 | Grad 333.48 | LR 0.000210
[2022-11-01 08:58:15,591::train::INFO] [Validate] Iter 176000 | Loss 33.191000 | Loss(Global) 33.191000 | Loss(Local) 0.000000
[2022-11-01 08:59:41,293::train::INFO] [Train] Iter 177000 | Loss 28.44 | Loss(Global) 28.44 | Loss(Local) 0.00 | Grad 328.26 | LR 0.000210
[2022-11-01 08:59:42,552::train::INFO] [Validate] Iter 177000 | Loss 32.047495 | Loss(Global) 32.047495 | Loss(Local) 0.000000
[2022-11-01 09:01:08,414::train::INFO] [Train] Iter 178000 | Loss 28.61 | Loss(Global) 28.61 | Loss(Local) 0.00 | Grad 333.90 | LR 0.000210
[2022-11-01 09:01:09,709::train::INFO] [Validate] Iter 178000 | Loss 32.616938 | Loss(Global) 32.616938 | Loss(Local) 0.000000
[2022-11-01 09:02:36,249::train::INFO] [Train] Iter 179000 | Loss 28.71 | Loss(Global) 28.71 | Loss(Local) 0.00 | Grad 325.82 | LR 0.000210
[2022-11-01 09:02:37,511::train::INFO] [Validate] Iter 179000 | Loss 31.912859 | Loss(Global) 31.912859 | Loss(Local) 0.000000
[2022-11-01 09:04:05,969::train::INFO] [Train] Iter 180000 | Loss 28.48 | Loss(Global) 28.48 | Loss(Local) 0.00 | Grad 319.84 | LR 0.000210
[2022-11-01 09:04:07,287::train::INFO] [Validate] Iter 180000 | Loss 31.953224 | Loss(Global) 31.953224 | Loss(Local) 0.000000
[2022-11-01 09:05:33,549::train::INFO] [Train] Iter 181000 | Loss 28.49 | Loss(Global) 28.49 | Loss(Local) 0.00 | Grad 316.71 | LR 0.000210
[2022-11-01 09:05:34,797::train::INFO] [Validate] Iter 181000 | Loss 30.235952 | Loss(Global) 30.235952 | Loss(Local) 0.000000
[2022-11-01 09:07:01,263::train::INFO] [Train] Iter 182000 | Loss 28.47 | Loss(Global) 28.47 | Loss(Local) 0.00 | Grad 304.49 | LR 0.000210
[2022-11-01 09:07:02,508::train::INFO] [Validate] Iter 182000 | Loss 31.935522 | Loss(Global) 31.935522 | Loss(Local) 0.000000
[2022-11-01 09:08:28,523::train::INFO] [Train] Iter 183000 | Loss 28.58 | Loss(Global) 28.58 | Loss(Local) 0.00 | Grad 333.86 | LR 0.000210
[2022-11-01 09:08:29,770::train::INFO] [Validate] Iter 183000 | Loss 31.733753 | Loss(Global) 31.733753 | Loss(Local) 0.000000
[2022-11-01 09:09:55,940::train::INFO] [Train] Iter 184000 | Loss 28.53 | Loss(Global) 28.53 | Loss(Local) 0.00 | Grad 327.29 | LR 0.000210
[2022-11-01 09:09:57,187::train::INFO] [Validate] Iter 184000 | Loss 32.793995 | Loss(Global) 32.793995 | Loss(Local) 0.000000
[2022-11-01 09:11:22,917::train::INFO] [Train] Iter 185000 | Loss 28.50 | Loss(Global) 28.50 | Loss(Local) 0.00 | Grad 305.55 | LR 0.000210
[2022-11-01 09:11:24,176::train::INFO] [Validate] Iter 185000 | Loss 30.243615 | Loss(Global) 30.243615 | Loss(Local) 0.000000
[2022-11-01 09:12:50,336::train::INFO] [Train] Iter 186000 | Loss 28.53 | Loss(Global) 28.53 | Loss(Local) 0.00 | Grad 335.22 | LR 0.000210
[2022-11-01 09:12:51,610::train::INFO] [Validate] Iter 186000 | Loss 32.500052 | Loss(Global) 32.500052 | Loss(Local) 0.000000
[2022-11-01 09:14:18,686::train::INFO] [Train] Iter 187000 | Loss 28.34 | Loss(Global) 28.34 | Loss(Local) 0.00 | Grad 307.92 | LR 0.000210
[2022-11-01 09:14:19,940::train::INFO] [Validate] Iter 187000 | Loss 31.360959 | Loss(Global) 31.360959 | Loss(Local) 0.000000
[2022-11-01 09:15:46,664::train::INFO] [Train] Iter 188000 | Loss 28.39 | Loss(Global) 28.39 | Loss(Local) 0.00 | Grad 341.20 | LR 0.000210
[2022-11-01 09:15:47,972::train::INFO] [Validate] Iter 188000 | Loss 31.085645 | Loss(Global) 31.085645 | Loss(Local) 0.000000
[2022-11-01 09:17:13,956::train::INFO] [Train] Iter 189000 | Loss 28.32 | Loss(Global) 28.32 | Loss(Local) 0.00 | Grad 340.53 | LR 0.000210
[2022-11-01 09:17:15,225::train::INFO] [Validate] Iter 189000 | Loss 31.173858 | Loss(Global) 31.173858 | Loss(Local) 0.000000
[2022-11-01 09:18:41,599::train::INFO] [Train] Iter 190000 | Loss 28.37 | Loss(Global) 28.37 | Loss(Local) 0.00 | Grad 314.36 | LR 0.000210
[2022-11-01 09:18:42,924::train::INFO] [Validate] Iter 190000 | Loss 32.108822 | Loss(Global) 32.108822 | Loss(Local) 0.000000
[2022-11-01 09:20:10,331::train::INFO] [Train] Iter 191000 | Loss 28.51 | Loss(Global) 28.51 | Loss(Local) 0.00 | Grad 359.82 | LR 0.000210
[2022-11-01 09:20:11,640::train::INFO] [Validate] Iter 191000 | Loss 31.184654 | Loss(Global) 31.184654 | Loss(Local) 0.000000
[2022-11-01 09:21:37,698::train::INFO] [Train] Iter 192000 | Loss 28.39 | Loss(Global) 28.39 | Loss(Local) 0.00 | Grad 310.12 | LR 0.000210
[2022-11-01 09:21:38,941::train::INFO] [Validate] Iter 192000 | Loss 31.483762 | Loss(Global) 31.483762 | Loss(Local) 0.000000
[2022-11-01 09:23:05,325::train::INFO] [Train] Iter 193000 | Loss 27.98 | Loss(Global) 27.98 | Loss(Local) 0.00 | Grad 303.24 | LR 0.000168
[2022-11-01 09:23:06,559::train::INFO] [Validate] Iter 193000 | Loss 31.318937 | Loss(Global) 31.318937 | Loss(Local) 0.000000
[2022-11-01 09:24:33,393::train::INFO] [Train] Iter 194000 | Loss 28.01 | Loss(Global) 28.01 | Loss(Local) 0.00 | Grad 310.91 | LR 0.000168
[2022-11-01 09:24:34,644::train::INFO] [Validate] Iter 194000 | Loss 31.434515 | Loss(Global) 31.434515 | Loss(Local) 0.000000
[2022-11-01 09:26:01,259::train::INFO] [Train] Iter 195000 | Loss 27.84 | Loss(Global) 27.84 | Loss(Local) 0.00 | Grad 306.11 | LR 0.000168
[2022-11-01 09:26:02,524::train::INFO] [Validate] Iter 195000 | Loss 31.480390 | Loss(Global) 31.480390 | Loss(Local) 0.000000
[2022-11-01 09:27:28,940::train::INFO] [Train] Iter 196000 | Loss 28.01 | Loss(Global) 28.01 | Loss(Local) 0.00 | Grad 332.66 | LR 0.000168
[2022-11-01 09:27:30,174::train::INFO] [Validate] Iter 196000 | Loss 30.968949 | Loss(Global) 30.968949 | Loss(Local) 0.000000
[2022-11-01 09:28:57,288::train::INFO] [Train] Iter 197000 | Loss 27.89 | Loss(Global) 27.89 | Loss(Local) 0.00 | Grad 305.49 | LR 0.000168
[2022-11-01 09:28:58,562::train::INFO] [Validate] Iter 197000 | Loss 31.844811 | Loss(Global) 31.844811 | Loss(Local) 0.000000
[2022-11-01 09:30:25,673::train::INFO] [Train] Iter 198000 | Loss 27.94 | Loss(Global) 27.94 | Loss(Local) 0.00 | Grad 317.90 | LR 0.000168
[2022-11-01 09:30:26,929::train::INFO] [Validate] Iter 198000 | Loss 30.781164 | Loss(Global) 30.781164 | Loss(Local) 0.000000
[2022-11-01 09:31:53,106::train::INFO] [Train] Iter 199000 | Loss 27.91 | Loss(Global) 27.91 | Loss(Local) 0.00 | Grad 334.66 | LR 0.000168
[2022-11-01 09:31:54,509::train::INFO] [Validate] Iter 199000 | Loss 31.648001 | Loss(Global) 31.648001 | Loss(Local) 0.000000
[2022-11-01 09:33:20,483::train::INFO] [Train] Iter 200000 | Loss 27.88 | Loss(Global) 27.88 | Loss(Local) 0.00 | Grad 314.11 | LR 0.000168
[2022-11-01 09:33:21,722::train::INFO] [Validate] Iter 200000 | Loss 31.578203 | Loss(Global) 31.578203 | Loss(Local) 0.000000
[2022-11-01 09:34:48,133::train::INFO] [Train] Iter 201000 | Loss 27.64 | Loss(Global) 27.64 | Loss(Local) 0.00 | Grad 316.09 | LR 0.000168
[2022-11-01 09:34:49,388::train::INFO] [Validate] Iter 201000 | Loss 30.689029 | Loss(Global) 30.689029 | Loss(Local) 0.000000
[2022-11-01 09:36:15,699::train::INFO] [Train] Iter 202000 | Loss 27.87 | Loss(Global) 27.87 | Loss(Local) 0.00 | Grad 306.78 | LR 0.000168
[2022-11-01 09:36:16,963::train::INFO] [Validate] Iter 202000 | Loss 31.820692 | Loss(Global) 31.820692 | Loss(Local) 0.000000
[2022-11-01 09:37:43,520::train::INFO] [Train] Iter 203000 | Loss 27.84 | Loss(Global) 27.84 | Loss(Local) 0.00 | Grad 321.58 | LR 0.000168
[2022-11-01 09:37:44,762::train::INFO] [Validate] Iter 203000 | Loss 31.604415 | Loss(Global) 31.604415 | Loss(Local) 0.000000
[2022-11-01 09:39:10,373::train::INFO] [Train] Iter 204000 | Loss 27.58 | Loss(Global) 27.58 | Loss(Local) 0.00 | Grad 303.12 | LR 0.000134
[2022-11-01 09:39:11,631::train::INFO] [Validate] Iter 204000 | Loss 31.002654 | Loss(Global) 31.002654 | Loss(Local) 0.000000
[2022-11-01 09:40:38,288::train::INFO] [Train] Iter 205000 | Loss 27.33 | Loss(Global) 27.33 | Loss(Local) 0.00 | Grad 288.48 | LR 0.000134
[2022-11-01 09:40:39,550::train::INFO] [Validate] Iter 205000 | Loss 31.230088 | Loss(Global) 31.230088 | Loss(Local) 0.000000
[2022-11-01 09:42:08,319::train::INFO] [Train] Iter 206000 | Loss 27.49 | Loss(Global) 27.49 | Loss(Local) 0.00 | Grad 287.84 | LR 0.000134
[2022-11-01 09:42:09,566::train::INFO] [Validate] Iter 206000 | Loss 31.203301 | Loss(Global) 31.203301 | Loss(Local) 0.000000
[2022-11-01 09:43:37,094::train::INFO] [Train] Iter 207000 | Loss 27.55 | Loss(Global) 27.55 | Loss(Local) 0.00 | Grad 308.27 | LR 0.000134
[2022-11-01 09:43:38,339::train::INFO] [Validate] Iter 207000 | Loss 30.996526 | Loss(Global) 30.996526 | Loss(Local) 0.000000
[2022-11-01 09:45:05,634::train::INFO] [Train] Iter 208000 | Loss 27.38 | Loss(Global) 27.38 | Loss(Local) 0.00 | Grad 307.20 | LR 0.000134
[2022-11-01 09:45:06,975::train::INFO] [Validate] Iter 208000 | Loss 32.779982 | Loss(Global) 32.779982 | Loss(Local) 0.000000
[2022-11-01 09:46:33,321::train::INFO] [Train] Iter 209000 | Loss 27.30 | Loss(Global) 27.30 | Loss(Local) 0.00 | Grad 299.19 | LR 0.000134
[2022-11-01 09:46:34,567::train::INFO] [Validate] Iter 209000 | Loss 32.851607 | Loss(Global) 32.851607 | Loss(Local) 0.000000
[2022-11-01 09:48:01,078::train::INFO] [Train] Iter 210000 | Loss 27.50 | Loss(Global) 27.50 | Loss(Local) 0.00 | Grad 325.15 | LR 0.000134
[2022-11-01 09:48:02,340::train::INFO] [Validate] Iter 210000 | Loss 31.881178 | Loss(Global) 31.881178 | Loss(Local) 0.000000
[2022-11-01 09:49:29,916::train::INFO] [Train] Iter 211000 | Loss 27.31 | Loss(Global) 27.31 | Loss(Local) 0.00 | Grad 284.43 | LR 0.000134
[2022-11-01 09:49:31,149::train::INFO] [Validate] Iter 211000 | Loss 30.814089 | Loss(Global) 30.814089 | Loss(Local) 0.000000
[2022-11-01 09:50:56,171::train::INFO] [Train] Iter 212000 | Loss 27.29 | Loss(Global) 27.29 | Loss(Local) 0.00 | Grad 315.95 | LR 0.000134
[2022-11-01 09:50:57,427::train::INFO] [Validate] Iter 212000 | Loss 32.019313 | Loss(Global) 32.019313 | Loss(Local) 0.000000
[2022-11-01 09:52:22,592::train::INFO] [Train] Iter 213000 | Loss 27.28 | Loss(Global) 27.28 | Loss(Local) 0.00 | Grad 309.97 | LR 0.000134
[2022-11-01 09:52:23,822::train::INFO] [Validate] Iter 213000 | Loss 32.877197 | Loss(Global) 32.877197 | Loss(Local) 0.000000
[2022-11-01 09:53:49,138::train::INFO] [Train] Iter 214000 | Loss 27.40 | Loss(Global) 27.40 | Loss(Local) 0.00 | Grad 300.15 | LR 0.000134
[2022-11-01 09:53:50,373::train::INFO] [Validate] Iter 214000 | Loss 31.984392 | Loss(Global) 31.984392 | Loss(Local) 0.000000
[2022-11-01 09:55:16,070::train::INFO] [Train] Iter 215000 | Loss 27.28 | Loss(Global) 27.28 | Loss(Local) 0.00 | Grad 329.89 | LR 0.000107
[2022-11-01 09:55:17,310::train::INFO] [Validate] Iter 215000 | Loss 31.446488 | Loss(Global) 31.446488 | Loss(Local) 0.000000
[2022-11-01 09:56:44,986::train::INFO] [Train] Iter 216000 | Loss 26.90 | Loss(Global) 26.90 | Loss(Local) 0.00 | Grad 274.65 | LR 0.000107
[2022-11-01 09:56:46,280::train::INFO] [Validate] Iter 216000 | Loss 30.765792 | Loss(Global) 30.765792 | Loss(Local) 0.000000
[2022-11-01 09:58:13,541::train::INFO] [Train] Iter 217000 | Loss 26.86 | Loss(Global) 26.86 | Loss(Local) 0.00 | Grad 298.81 | LR 0.000107
[2022-11-01 09:58:14,773::train::INFO] [Validate] Iter 217000 | Loss 30.688577 | Loss(Global) 30.688577 | Loss(Local) 0.000000
[2022-11-01 09:59:40,959::train::INFO] [Train] Iter 218000 | Loss 27.08 | Loss(Global) 27.08 | Loss(Local) 0.00 | Grad 311.18 | LR 0.000107
[2022-11-01 09:59:42,231::train::INFO] [Validate] Iter 218000 | Loss 32.798816 | Loss(Global) 32.798816 | Loss(Local) 0.000000
[2022-11-01 10:01:08,030::train::INFO] [Train] Iter 219000 | Loss 26.87 | Loss(Global) 26.87 | Loss(Local) 0.00 | Grad 288.37 | LR 0.000107
[2022-11-01 10:01:09,372::train::INFO] [Validate] Iter 219000 | Loss 31.774412 | Loss(Global) 31.774412 | Loss(Local) 0.000000
[2022-11-01 10:02:34,108::train::INFO] [Train] Iter 220000 | Loss 26.92 | Loss(Global) 26.92 | Loss(Local) 0.00 | Grad 294.71 | LR 0.000107
[2022-11-01 10:02:35,336::train::INFO] [Validate] Iter 220000 | Loss 32.229437 | Loss(Global) 32.229437 | Loss(Local) 0.000000
[2022-11-01 10:04:02,428::train::INFO] [Train] Iter 221000 | Loss 27.07 | Loss(Global) 27.07 | Loss(Local) 0.00 | Grad 298.87 | LR 0.000107
[2022-11-01 10:04:03,721::train::INFO] [Validate] Iter 221000 | Loss 30.359020 | Loss(Global) 30.359020 | Loss(Local) 0.000000
[2022-11-01 10:05:34,600::train::INFO] [Train] Iter 222000 | Loss 26.95 | Loss(Global) 26.95 | Loss(Local) 0.00 | Grad 289.04 | LR 0.000107
[2022-11-01 10:05:35,908::train::INFO] [Validate] Iter 222000 | Loss 30.810799 | Loss(Global) 30.810799 | Loss(Local) 0.000000
[2022-11-01 10:07:03,200::train::INFO] [Train] Iter 223000 | Loss 26.91 | Loss(Global) 26.91 | Loss(Local) 0.00 | Grad 320.65 | LR 0.000107
[2022-11-01 10:07:04,436::train::INFO] [Validate] Iter 223000 | Loss 31.151618 | Loss(Global) 31.151618 | Loss(Local) 0.000000
[2022-11-01 10:08:29,751::train::INFO] [Train] Iter 224000 | Loss 27.04 | Loss(Global) 27.04 | Loss(Local) 0.00 | Grad 299.67 | LR 0.000107
[2022-11-01 10:08:30,982::train::INFO] [Validate] Iter 224000 | Loss 32.738062 | Loss(Global) 32.738062 | Loss(Local) 0.000000
[2022-11-01 10:09:57,382::train::INFO] [Train] Iter 225000 | Loss 26.93 | Loss(Global) 26.93 | Loss(Local) 0.00 | Grad 309.63 | LR 0.000107
[2022-11-01 10:09:58,799::train::INFO] [Validate] Iter 225000 | Loss 31.761902 | Loss(Global) 31.761902 | Loss(Local) 0.000000
[2022-11-01 10:11:27,516::train::INFO] [Train] Iter 226000 | Loss 26.74 | Loss(Global) 26.74 | Loss(Local) 0.00 | Grad 271.13 | LR 0.000086
[2022-11-01 10:11:28,846::train::INFO] [Validate] Iter 226000 | Loss 31.884474 | Loss(Global) 31.884474 | Loss(Local) 0.000000
[2022-11-01 10:12:54,081::train::INFO] [Train] Iter 227000 | Loss 26.67 | Loss(Global) 26.67 | Loss(Local) 0.00 | Grad 298.81 | LR 0.000086
[2022-11-01 10:12:55,325::train::INFO] [Validate] Iter 227000 | Loss 30.368931 | Loss(Global) 30.368931 | Loss(Local) 0.000000
[2022-11-01 10:14:21,368::train::INFO] [Train] Iter 228000 | Loss 26.69 | Loss(Global) 26.69 | Loss(Local) 0.00 | Grad 283.78 | LR 0.000086
[2022-11-01 10:14:22,600::train::INFO] [Validate] Iter 228000 | Loss 32.516278 | Loss(Global) 32.516278 | Loss(Local) 0.000000
[2022-11-01 10:15:47,525::train::INFO] [Train] Iter 229000 | Loss 26.67 | Loss(Global) 26.67 | Loss(Local) 0.00 | Grad 282.14 | LR 0.000086
[2022-11-01 10:15:48,765::train::INFO] [Validate] Iter 229000 | Loss 31.890564 | Loss(Global) 31.890564 | Loss(Local) 0.000000
[2022-11-01 10:17:14,197::train::INFO] [Train] Iter 230000 | Loss 26.74 | Loss(Global) 26.74 | Loss(Local) 0.00 | Grad 297.66 | LR 0.000086
[2022-11-01 10:17:15,454::train::INFO] [Validate] Iter 230000 | Loss 31.879890 | Loss(Global) 31.879890 | Loss(Local) 0.000000
[2022-11-01 10:18:40,842::train::INFO] [Train] Iter 231000 | Loss 26.75 | Loss(Global) 26.75 | Loss(Local) 0.00 | Grad 291.75 | LR 0.000086
[2022-11-01 10:18:42,081::train::INFO] [Validate] Iter 231000 | Loss 31.738548 | Loss(Global) 31.738548 | Loss(Local) 0.000000
[2022-11-01 10:20:07,080::train::INFO] [Train] Iter 232000 | Loss 26.64 | Loss(Global) 26.64 | Loss(Local) 0.00 | Grad 283.20 | LR 0.000086
[2022-11-01 10:20:08,318::train::INFO] [Validate] Iter 232000 | Loss 32.097660 | Loss(Global) 32.097660 | Loss(Local) 0.000000
[2022-11-01 10:21:34,689::train::INFO] [Train] Iter 233000 | Loss 26.58 | Loss(Global) 26.58 | Loss(Local) 0.00 | Grad 307.50 | LR 0.000086
[2022-11-01 10:21:35,912::train::INFO] [Validate] Iter 233000 | Loss 30.340241 | Loss(Global) 30.340241 | Loss(Local) 0.000000
[2022-11-01 10:23:01,146::train::INFO] [Train] Iter 234000 | Loss 26.50 | Loss(Global) 26.50 | Loss(Local) 0.00 | Grad 278.16 | LR 0.000086
[2022-11-01 10:23:02,474::train::INFO] [Validate] Iter 234000 | Loss 30.383196 | Loss(Global) 30.383196 | Loss(Local) 0.000000
[2022-11-01 10:24:28,564::train::INFO] [Train] Iter 235000 | Loss 26.66 | Loss(Global) 26.66 | Loss(Local) 0.00 | Grad 293.68 | LR 0.000086
[2022-11-01 10:24:29,789::train::INFO] [Validate] Iter 235000 | Loss 29.066085 | Loss(Global) 29.066085 | Loss(Local) 0.000000
[2022-11-01 10:25:55,784::train::INFO] [Train] Iter 236000 | Loss 26.67 | Loss(Global) 26.67 | Loss(Local) 0.00 | Grad 304.17 | LR 0.000086
[2022-11-01 10:25:57,050::train::INFO] [Validate] Iter 236000 | Loss 31.665079 | Loss(Global) 31.665079 | Loss(Local) 0.000000
[2022-11-01 10:27:23,377::train::INFO] [Train] Iter 237000 | Loss 26.57 | Loss(Global) 26.57 | Loss(Local) 0.00 | Grad 282.44 | LR 0.000086
[2022-11-01 10:27:24,605::train::INFO] [Validate] Iter 237000 | Loss 29.828860 | Loss(Global) 29.828860 | Loss(Local) 0.000000
[2022-11-01 10:28:51,133::train::INFO] [Train] Iter 238000 | Loss 26.62 | Loss(Global) 26.62 | Loss(Local) 0.00 | Grad 289.98 | LR 0.000086
[2022-11-01 10:28:52,389::train::INFO] [Validate] Iter 238000 | Loss 31.340619 | Loss(Global) 31.340619 | Loss(Local) 0.000000
[2022-11-01 10:30:17,854::train::INFO] [Train] Iter 239000 | Loss 26.52 | Loss(Global) 26.52 | Loss(Local) 0.00 | Grad 290.33 | LR 0.000086
[2022-11-01 10:30:19,083::train::INFO] [Validate] Iter 239000 | Loss 31.865961 | Loss(Global) 31.865961 | Loss(Local) 0.000000
[2022-11-01 10:31:44,291::train::INFO] [Train] Iter 240000 | Loss 26.76 | Loss(Global) 26.76 | Loss(Local) 0.00 | Grad 296.00 | LR 0.000086
[2022-11-01 10:31:45,537::train::INFO] [Validate] Iter 240000 | Loss 29.370586 | Loss(Global) 29.370586 | Loss(Local) 0.000000
[2022-11-01 10:33:10,325::train::INFO] [Train] Iter 241000 | Loss 26.60 | Loss(Global) 26.60 | Loss(Local) 0.00 | Grad 294.95 | LR 0.000086
[2022-11-01 10:33:11,714::train::INFO] [Validate] Iter 241000 | Loss 31.966767 | Loss(Global) 31.966767 | Loss(Local) 0.000000
[2022-11-01 10:34:39,778::train::INFO] [Train] Iter 242000 | Loss 26.66 | Loss(Global) 26.66 | Loss(Local) 0.00 | Grad 307.09 | LR 0.000086
[2022-11-01 10:34:41,004::train::INFO] [Validate] Iter 242000 | Loss 31.772836 | Loss(Global) 31.772836 | Loss(Local) 0.000000
[2022-11-01 10:36:07,407::train::INFO] [Train] Iter 243000 | Loss 26.54 | Loss(Global) 26.54 | Loss(Local) 0.00 | Grad 284.87 | LR 0.000086
[2022-11-01 10:36:08,646::train::INFO] [Validate] Iter 243000 | Loss 30.425989 | Loss(Global) 30.425989 | Loss(Local) 0.000000
[2022-11-01 10:37:34,917::train::INFO] [Train] Iter 244000 | Loss 26.53 | Loss(Global) 26.53 | Loss(Local) 0.00 | Grad 281.53 | LR 0.000086
[2022-11-01 10:37:36,233::train::INFO] [Validate] Iter 244000 | Loss 30.598455 | Loss(Global) 30.598455 | Loss(Local) 0.000000
[2022-11-01 10:39:02,295::train::INFO] [Train] Iter 245000 | Loss 26.68 | Loss(Global) 26.68 | Loss(Local) 0.00 | Grad 301.51 | LR 0.000086
[2022-11-01 10:39:03,532::train::INFO] [Validate] Iter 245000 | Loss 31.169873 | Loss(Global) 31.169873 | Loss(Local) 0.000000
[2022-11-01 10:40:28,846::train::INFO] [Train] Iter 246000 | Loss 26.58 | Loss(Global) 26.58 | Loss(Local) 0.00 | Grad 297.25 | LR 0.000086
[2022-11-01 10:40:30,087::train::INFO] [Validate] Iter 246000 | Loss 30.326975 | Loss(Global) 30.326975 | Loss(Local) 0.000000
[2022-11-01 10:41:55,144::train::INFO] [Train] Iter 247000 | Loss 26.41 | Loss(Global) 26.41 | Loss(Local) 0.00 | Grad 275.28 | LR 0.000069
[2022-11-01 10:41:56,469::train::INFO] [Validate] Iter 247000 | Loss 30.503608 | Loss(Global) 30.503608 | Loss(Local) 0.000000
[2022-11-01 10:43:21,563::train::INFO] [Train] Iter 248000 | Loss 26.34 | Loss(Global) 26.34 | Loss(Local) 0.00 | Grad 273.63 | LR 0.000069
